Users,Small_warehouse,Medium_warehouse,Large_warehouse
26-499-9969,32727,67489,94468
52-132-4288,,73007,
29-575-6160,26552,53826,
45-234-3551,44211,57017,96644
36-115-0972,31553,69298,
34-227-2319,,68277,
39-187-9929,34801,56455,95525
36-902-7560,,71264,83836
76-853-8263,25026,50962,82274
94-231-1182,,,94695
98-687-7071,20181,63090,96628
21-504-7833,46296,,84503
66-961-7339,43598,55037,85989
30-263-9975,,52640,95903
14-660-2326,25984,73850,96405
33-114-8800,,72060,97294
40-234-7221,46051,,
22-443-7181,45672,54913,92313
69-258-4738,23716,50720,
48-233-3907,,78628,94742
19-379-0773,44147,68824,99013
11-577-6758,33231,63874,
72-050-8258,49944,,96079
86-491-4017,35435,79612,
69-538-8010,28558,59788,
43-040-7918,,,
38-981-8707,45253,62877,
89-427-5123,,66542,
80-608-3522,29155,67167,
89-857-0806,38292,,
90-998-6045,35031,,95262
68-077-6482,,,84060
13-527-6895,47730,60734,82334
45-657-7276,21082,51836,80398
79-620-7379,42264,,
63-651-1255,23321,68930,99633
55-505-2043,39780,79183,80111
99-348-5807,44729,60367,
73-499-8345,,50676,
97-002-0801,,78393,95886
57-155-1696,22656,54344,84141
32-962-5946,28978,58184,
00-401-1976,,,
57-826-4167,28790,55469,98170
49-100-9910,25585,63912,82359
40-746-8059,35531,53494,87297
01-224-6831,,68675,
74-694-4311,38323,,85774
32-572-8195,29819,68219,
54-188-5553,,77320,
43-816-4039,32663,,91518
60-486-1773,29048,59618,98080
46-037-6791,38929,64034,
26-382-4061,,,
89-128-5291,45079,,85321
46-552-9646,,,91931
49-654-6018,,,81334
12-701-7602,40396,50209,
79-685-5765,33414,55389,81291
50-428-8209,,,95137
38-039-3620,,52392,
28-158-6168,,69588,
81-839-7646,48493,58024,98861
77-658-7438,,73497,95194
46-287-8743,24580,,82800
11-654-5536,,59223,
87-021-6573,48358,,
82-036-3533,,75968,
67-923-6551,34719,60231,
91-377-4649,35697,58983,83726
41-815-5542,34919,69743,
31-297-7260,,78151,80518
51-057-3873,,62255,
78-249-3602,30694,,84416
06-574-7990,,,82709
01-753-6130,,64963,93848
72-536-8947,37059,58784,82920
74-580-2383,48532,68189,93068
74-138-8768,21130,76225,94971
68-533-6566,,60829,
21-785-7093,,62781,92387
78-544-9974,25616,,
65-666-2819,44512,,
85-820-3171,36796,,
51-022-7540,,75840,
69-122-6622,,,
95-120-4757,22157,,
34-812-1643,21688,,
76-177-1379,24049,,
84-933-2602,22360,,
37-423-6115,,63125,95461
33-798-5429,38669,55767,82946
22-051-7331,36982,62346,
53-241-0248,27410,72081,
20-496-9160,,,
28-904-8592,,,
07-512-1020,37284,66185,97087
40-700-7418,,66324,
54-446-4799,38535,53419,86485
66-620-6254,,59040,91807
59-329-0490,44351,79589,
84-721-1920,28475,76871,
69-600-3719,25641,79822,83033
14-173-8581,,61458,
64-693-5735,35081,79203,
11-404-6907,33613,,
01-810-2270,20432,62859,96254
31-981-1119,39341,64034,
86-042-2473,38145,,99569
42-207-4183,,,
61-424-9215,,62378,
97-854-4139,,59059,
30-567-7812,43755,,99904
57-345-2163,20474,76106,
83-958-2733,37854,74381,97264
72-519-5896,46028,78903,88375
46-826-7994,49732,77006,
68-124-1104,,78312,84031
80-903-0339,34074,65560,89182
06-419-0000,42927,73544,
42-341-2251,23381,74294,90163
38-767-4052,,52090,93232
75-402-9422,22866,63454,
93-978-2826,,79744,
08-244-4370,23880,,
73-066-9114,,65899,84756
72-652-6045,,68599,
38-686-7381,37403,69853,81226
18-232-4504,22771,,
39-358-5809,32773,76176,95408
92-784-6387,,,82067
33-720-8738,46552,51622,
41-880-8198,34040,68630,81353
15-315-6373,21508,73841,86601
16-553-7672,31073,62418,88942
60-488-2136,43439,54133,82924
90-505-6839,,62421,
19-127-5971,48970,,
91-192-2470,31203,50897,
07-792-6380,,,84426
43-706-1580,46931,66121,99021
28-984-7761,49560,,85261
08-468-5124,26197,,
89-035-0748,,68771,97019
03-662-1540,,50947,
95-637-0094,36507,50480,91726
03-578-3066,,61786,92187
45-258-3330,43520,,98469
45-937-8284,43022,59552,82895
00-680-4058,23971,,
04-832-9334,29634,59889,
70-619-0253,44370,,83227
62-937-8372,43539,,95046
06-111-4646,40565,,92645
09-939-3754,34706,61275,97460
90-907-9423,,54971,
74-242-3148,40023,67333,97721
31-227-4263,24974,63386,91372
66-882-6476,,,98130
40-383-1378,,71220,90697
56-322-9327,34254,,95555
24-147-6505,,68632,87029
08-959-8841,,,83479
69-151-0623,43610,78804,
46-903-3317,,73776,
59-196-3605,41563,,
45-096-3081,35148,,
72-794-1248,44306,,87359
47-907-2398,23680,64555,92600
95-709-5727,23984,,92809
02-444-0943,33970,72582,81605
39-032-1038,46286,,
22-877-3761,,71559,
65-616-8898,36098,63602,92502
47-126-9672,41377,,
37-023-6586,38860,,90632
60-325-5034,34045,65176,
23-216-2487,30627,77724,88186
50-336-1979,38543,58032,
40-447-2542,,53823,
94-049-6803,29042,68041,83706
00-623-2744,,73405,87913
85-851-3740,46447,,91426
37-626-6701,35208,55341,98757
48-158-8196,,79821,
80-660-5167,,53161,86808
91-033-1583,43174,71771,97104
75-799-1063,29487,,
81-651-5769,,64501,88064
77-873-4052,25449,,80117
72-213-4794,24447,64267,99889
79-216-1413,47541,,87052
86-436-5564,33863,67272,83315
71-679-5675,39763,51802,97956
23-857-9805,35335,79956,87682
32-485-1106,24039,68695,
41-134-3053,,75947,94863
60-772-1892,38547,62264,92613
56-665-2361,,74947,
07-726-8261,22123,,
90-983-0480,41085,,
91-698-5397,,,80122
96-391-1042,30002,78528,80303
32-247-3295,,,87087
46-378-9529,20073,,87740
29-985-8985,,70246,
11-028-8797,,,86602
05-881-8954,48615,60503,
11-474-6285,,71672,89584
79-890-7531,,79022,93121
91-122-7240,,63970,94309
08-991-7422,45062,,92264
67-959-8515,,60654,
66-315-4814,29043,77719,
55-013-5121,,62613,
94-079-4335,34610,58686,82381
21-368-1057,45912,,81820
86-840-7293,,54624,
43-287-7069,22931,59449,99057
43-729-5601,,,
05-993-0498,,,83543
01-069-6525,28501,57697,
79-999-2500,,,81437
08-843-1250,34098,66485,86851
94-718-2352,39922,,86714
26-530-5424,,,89206
67-519-6824,34195,50652,99820
40-861-2937,27960,53486,
67-591-9499,,78951,
08-350-2254,,65860,
28-623-7158,47386,56510,95311
91-905-6460,33055,,
40-499-9409,,54701,
56-565-8964,41495,,87113
98-025-8366,38186,77682,84687
12-972-0228,36223,,
28-581-2685,43081,68889,
37-356-6316,46583,,91935
36-682-9121,47911,,83145
43-140-2889,26331,,
09-542-8922,,71182,87306
50-550-0870,,61743,
53-321-8222,,62416,96686
45-218-1355,34750,52634,92940
76-653-1982,42253,,
54-864-9293,34327,,
61-700-4314,,65969,
21-781-7308,48743,,81501
86-745-1818,33857,75396,
40-660-4066,45054,56102,
99-102-2397,22004,,92265
38-184-8850,36814,,
37-996-6523,45913,67759,
20-955-8689,,60638,85577
02-067-8894,24103,,
95-594-5957,,78451,
54-560-6968,,64666,84051
02-800-1600,32968,,
95-716-6106,,74293,92418
35-559-7174,42349,61071,86476
47-153-9527,35121,66052,87703
23-177-8927,32915,66444,93466
10-907-8460,32619,72616,94723
18-722-0770,48845,61597,
85-928-5370,49245,,85039
88-144-0228,21652,61978,
53-479-7175,42370,,85798
27-363-5490,,54156,87626
40-254-9512,,,94110
56-080-6656,35482,52141,89272
98-439-4333,34568,51229,
68-139-3431,39266,55595,80981
18-097-0272,20485,74668,
36-068-1382,42242,75893,
17-618-1461,,65486,
08-431-5788,45050,57111,
16-196-3190,36367,,95132
76-354-1090,,76541,
50-482-3184,40365,72923,
87-144-1085,40171,53354,
06-621-9251,,72368,98754
36-272-6005,30889,63449,
87-399-3460,,,84301
37-133-3241,35726,56370,
92-642-6884,25864,76695,
90-276-3049,45973,57009,99526
91-765-4734,,78103,97577
94-737-3166,29410,56582,81927
11-062-1423,,60698,98912
70-941-4871,,62536,86422
38-772-7723,27086,,
27-731-5409,,62692,
10-090-8657,,69433,
66-444-4025,,79728,92023
81-740-4172,,52683,80842
94-740-7723,,,82556
44-281-8335,22336,70306,81923
49-433-8293,39584,53487,86609
37-134-1429,41219,,96996
33-233-4626,26228,51680,86373
74-822-2808,48427,71740,
69-663-8226,,78477,86265
77-772-7865,20105,79463,84006
11-511-5809,34284,,
50-009-5809,,54127,95070
34-905-5570,46149,54001,
07-716-9085,44229,67631,
75-638-4664,37082,51704,83308
42-671-9521,,,94176
35-296-0917,26943,53097,
74-382-8778,45406,63463,
63-998-9079,,63967,92308
98-485-8393,,63318,83459
67-680-1055,,,
50-459-1536,,56521,
00-201-9333,33531,79188,
34-061-5655,,65923,
04-141-2728,,72931,95183
63-123-2900,46230,75698,82428
10-046-9950,,69484,90137
90-607-3253,38876,79920,93933
36-366-7340,25573,65399,92586
07-964-4835,25396,50752,94065
70-433-5087,,67694,
75-802-5097,27811,66646,86653
36-135-2105,36214,,80357
10-133-2673,25455,51996,
86-956-1569,,78769,
41-967-5282,48369,,93978
99-631-2674,49097,78642,90938
48-739-2439,,77379,84988
38-641-8063,29469,,94637
84-054-5815,31969,,
46-272-0231,,70680,91273
75-268-6281,33680,54320,
87-906-8703,40470,64184,90364
34-953-5039,36700,68612,86835
38-574-8466,,,
89-897-4275,38941,52836,89158
79-447-3947,,67091,94585
98-891-3873,45507,67569,80867
76-825-0448,43156,65063,
15-378-6300,,57171,96389
45-374-9064,20768,74165,
37-549-2270,20621,58025,89899
90-388-4685,,,98766
88-886-2976,30995,,84997
84-056-2664,,53190,96866
34-944-9238,,78450,
63-535-5206,,72041,
66-424-3026,,65205,
19-459-8357,,51559,99699
00-087-8051,,62646,
59-913-4932,38882,,
31-864-7310,,,97950
26-000-8417,49007,59012,
92-481-2540,31108,77626,
61-224-1772,,79040,87561
29-010-4898,,,
64-843-7411,41650,51849,
18-959-5277,22549,70549,
09-032-2066,37640,,
93-388-7035,43877,60773,98837
50-283-7908,,72232,90928
93-776-7604,,,
88-943-7116,,71508,
04-176-6191,43123,78739,80513
08-138-9384,33285,72753,82498
20-531-6011,47761,52793,83181
30-310-9651,48720,,
10-948-0992,39282,,
46-260-4384,31121,72979,83623
61-746-9738,39991,61197,
59-906-5957,,,88232
57-412-7501,40290,57751,
74-125-7816,,68592,96868
01-833-7419,,63134,
22-094-8149,21922,50601,
39-486-4747,23865,66941,97983
75-767-1118,33491,,91713
61-968-6676,28255,54004,
86-091-6846,30135,,
26-064-1088,,60059,
08-863-1176,21647,59505,
29-612-3426,,58583,87435
53-550-1951,20583,74816,
08-797-6449,29095,63033,
58-309-8556,,74856,
75-516-4564,49463,,98561
85-163-9693,22045,63951,
66-926-5160,,68468,98189
05-660-6101,44173,,90126
43-812-7248,29274,74075,98832
37-210-2868,20242,63125,84811
38-198-1682,30391,,
50-653-2384,,61806,
81-559-2767,43712,70860,96767
80-145-1877,37882,58389,82262
53-611-8884,30211,,
22-387-8674,,66036,99981
16-792-9120,33716,75363,
63-254-1738,36475,72946,93178
92-042-3513,34020,54369,92349
59-451-5310,,71708,90179
99-229-1255,26112,61208,88876
33-118-1093,,57196,
14-827-0087,43823,71974,98396
70-680-3204,33355,,
23-441-5682,,74603,
14-338-4616,46921,,99068
76-142-4305,,58122,81307
05-500-2573,23899,55019,99581
12-545-1763,23230,65756,
79-742-4562,46920,,85815
50-447-1337,40203,53588,85786
21-691-3324,20665,61647,97333
72-131-6536,45004,,89234
33-545-3792,,79277,81103
82-608-9841,,74235,90428
49-881-0163,36427,74922,84794
89-801-6061,,74033,85747
42-531-6220,44233,62848,86205
72-946-4889,35893,,93209
97-397-3273,,56013,93383
25-334-2325,,59055,
65-203-9976,,,
35-285-8883,36387,51178,85779
89-638-2386,27516,50411,99903
36-221-3657,26428,,
68-705-8948,21441,56977,91854
75-605-9087,49927,74160,
14-074-2182,32989,79695,87470
09-597-4616,33865,,99391
98-754-9026,39736,63981,
62-640-1616,43434,73755,
34-665-8146,30717,,
12-186-3782,,63777,86393
38-859-2151,35116,73319,
78-283-1281,,,
08-488-4597,30954,,80443
18-853-1822,24213,,
78-813-3557,27390,61355,85335
18-405-8663,,,88417
09-212-0741,,,
90-277-1350,39777,70890,
93-309-3352,44244,71512,
15-522-9374,35708,67651,85949
06-993-4238,39120,,95441
72-822-3007,29888,70321,86698
28-646-2703,34624,,
24-797-8253,,,90082
99-799-9416,47489,65236,91524
86-074-1673,28732,62415,
44-683-3401,,,
97-412-2431,,58119,90042
59-047-2529,,56978,
16-289-3158,31015,76639,98202
11-966-0572,20236,,86717
58-086-4773,35139,74340,82240
74-157-2439,25118,79952,95990
71-281-7968,,,80003
22-864-3881,37473,58845,91685
51-135-7216,,,
57-721-3204,47699,55869,87078
37-992-4187,,,
79-615-3171,22544,,89683
36-553-5502,25889,72394,
15-448-3737,44527,,
52-967-2641,47822,62754,93216
57-564-0579,37743,55254,98699
19-577-2949,49925,,82519
65-531-7619,24491,78218,
51-553-1441,23081,53394,
88-609-1181,,,80522
89-188-6488,24548,75273,
10-461-3681,35171,,80281
65-051-0538,,,99741
23-192-4908,21604,76990,
51-800-3120,28034,61152,
12-538-8155,,,96690
50-877-3381,33030,,97307
67-828-9047,36319,75149,
62-314-7347,35690,77910,84635
84-863-3596,45931,77298,91106
63-008-6315,,79364,93011
84-652-8385,41019,,80262
66-114-4009,25851,67985,89147
10-799-8686,22702,68916,
71-135-3085,,,
39-677-2217,,61476,
07-870-7948,32493,68836,99216
58-640-4804,,,
36-356-7255,47992,78967,
71-031-2187,,58601,
07-772-1675,,56454,
06-971-0480,33795,52854,80677
36-105-0351,,,
93-942-5999,34504,70167,99700
19-492-5553,,68208,92475
48-013-3641,35524,65630,98813
55-102-5531,36295,72991,94642
97-438-5367,22353,79079,
69-211-0851,29422,63722,96398
88-089-6567,,52024,94680
43-140-5454,29835,58051,87082
89-056-8279,,79221,80928
03-886-4911,21829,56513,98354
85-702-6620,,51624,80085
32-466-1457,,55939,
40-309-0867,28395,,93663
39-435-5658,22540,69905,91196
46-669-8160,30334,,
52-779-6959,26458,,81634
32-214-6083,,,
63-799-5808,27962,,82594
88-740-2326,26882,,82065
30-540-7359,,75431,85355
25-004-4424,40735,,
08-840-4570,31301,74079,
23-116-4619,39699,,85152
95-731-1871,27030,62717,97526
16-549-3418,34601,50918,91288
28-795-7721,42934,,98448
96-434-4355,37546,55016,
93-954-9685,,68060,98050
82-502-1111,46375,,
13-472-0461,39977,75435,88047
18-275-7364,20658,69993,
91-917-0696,23381,,
79-816-4324,,70473,96697
88-801-2802,21591,,
08-560-9757,29515,,96515
14-189-0355,33151,,85416
61-998-6619,,51052,80095
53-179-7293,,,83756
78-652-1012,,,
59-497-2561,48483,58099,93879
39-593-5869,21376,60174,
32-850-1203,35823,,85889
96-311-6669,41933,63028,89748
57-543-9325,37754,76244,83388
00-196-1433,26639,57437,82121
61-021-9624,,66781,96924
22-225-8697,,57703,94341
87-291-6975,,72809,
20-154-3220,,66879,94377
97-267-7191,44740,67133,
84-077-3572,43805,69938,
34-826-4218,24937,58036,81127
21-269-0358,24307,,
10-784-7196,25817,62642,83861
99-298-9340,,54398,83976
11-388-7009,47641,56852,
18-528-7447,,75324,
00-057-0762,,73509,
40-623-6097,,,89183
82-022-1819,49731,,85490
77-918-9474,36453,78623,
02-629-0967,49278,62571,
19-770-0288,,74574,82267
02-040-9193,49162,52078,
43-699-9967,,57458,88684
41-344-9968,47703,53040,95604
97-810-6463,,69970,
27-908-3634,21678,77995,91990
23-067-0092,,73307,80979
46-143-6982,32917,,
79-664-7124,20923,67500,80158
26-490-6132,,63506,
39-421-5543,47714,69653,95619
66-786-4415,30485,76599,88342
20-844-9130,23346,58202,99821
85-073-6497,44657,,
46-820-3480,,62528,
47-814-3466,46802,,
56-673-5631,,76141,89881
64-565-0010,44395,62328,
66-045-4143,,52928,80688
86-991-9789,,62826,81967
88-028-7502,38914,63230,
25-307-0390,25235,75362,92711
08-056-1936,24246,,
77-298-4265,46908,75656,82734
21-218-9738,,71859,91346
08-473-8436,38694,,89008
39-281-9954,,63328,
87-568-7513,34649,61104,91434
49-191-1872,,57581,93623
26-388-1521,,,81348
19-918-9236,28084,,
47-765-8244,,,86031
75-508-0345,20163,,
27-959-2470,29171,,89570
32-067-6970,,72310,90133
45-824-3256,,66202,96414
16-009-0425,33556,,85579
69-973-8761,48125,,
69-555-7059,,66008,
52-427-8691,,79264,99215
91-452-6416,,,
74-949-1850,30247,78373,97512
50-117-8036,20487,,94035
30-096-2839,31743,59900,
98-999-1353,,61304,
02-098-5969,,,
71-036-3740,29375,,81006
23-401-0840,28665,56273,90651
98-163-9723,27822,,
69-331-3611,22829,73690,
31-386-6679,49642,74860,
83-381-5428,35407,72362,96406
77-006-6694,32568,79763,
30-704-5509,22802,72476,91636
37-638-1735,,52157,85701
97-990-6724,29744,67991,99671
58-432-6820,,,
55-318-1073,,64300,96381
28-423-0706,39052,,
30-156-5482,,,
30-896-4059,22057,,84750
86-691-2585,37693,68747,
80-061-2794,26575,66032,90961
23-904-3440,21197,63871,80057
49-258-7740,30609,,83239
36-210-6764,,71105,92694
07-800-6466,26476,69109,85577
70-015-5519,29308,51041,
91-908-9473,47947,57221,99152
47-995-6894,,,
71-839-8152,37188,,88808
54-109-6762,,,
82-687-6538,,75023,84487
56-089-8829,25962,,
02-040-6080,,64845,
58-381-6389,36714,63496,88361
06-506-6477,,54794,
75-003-3191,,73872,
01-782-0886,45447,65115,91258
01-187-3710,44613,,91489
92-631-3509,42095,,86661
51-421-9866,,53456,80351
79-420-4423,35235,71360,80127
47-778-9053,,69814,96007
10-458-3588,,66742,89563
24-199-8017,32191,,
98-292-5066,45871,59701,
25-358-1640,,,
54-362-7584,48602,60561,98896
14-003-7060,47301,76524,86907
49-269-3383,39469,52358,86480
13-593-4391,22707,,
88-563-0421,,,80707
66-596-0149,30105,50567,
52-935-0731,34452,61959,97939
64-449-0150,47355,59687,
61-362-3523,,61596,85697
56-571-2247,37657,70329,
84-754-5874,48481,,
02-568-9945,21191,,
44-051-3336,,53493,90705
75-281-5530,,,
26-398-8968,42530,56859,83742
87-543-6611,,,
64-888-4642,33372,,91184
86-443-1709,40408,,
98-304-8198,,51297,
68-907-7366,,,
58-590-6113,41661,78902,97505
75-318-4042,38324,75977,81422
94-905-0686,39156,,91136
56-730-0423,39171,54722,
06-066-1247,,63793,88176
29-209-2483,,61002,
28-122-2005,,73325,97401
86-159-4688,,50530,
64-166-9994,40619,,89047
28-333-7424,49996,,
28-295-2301,23773,,
63-912-7001,35282,,
44-490-4907,,77713,90972
21-620-0686,,,
44-307-5445,,,
29-360-4266,44295,69693,
84-236-7467,,66713,93865
18-398-6447,,71182,88014
79-238-4793,27879,79572,82743
00-016-5979,44733,59110,97231
33-013-3149,36957,60641,
04-261-7851,34461,57034,83562
97-800-4811,22083,,
32-471-9768,23100,72829,
40-394-6177,,,
07-546-0944,37587,60876,99260
66-386-1062,32098,71044,
43-174-4376,24452,,
44-053-7664,33493,,
20-540-9188,48455,68116,91746
46-363-4218,37588,50876,87965
62-407-3452,,59101,86058
00-330-3240,,75803,
79-928-4443,,79352,
46-850-1524,35538,,
99-193-0494,42513,60645,
52-524-3031,22639,51774,89990
89-850-3817,33181,75477,96356
70-170-3397,30284,,94046
51-644-5013,,66967,
67-147-8773,,,
36-267-2336,23647,,99382
54-613-6683,23944,69820,
08-999-6894,32103,53352,99887
44-983-7289,29715,73455,
77-748-7975,26285,,
62-300-4603,42038,63616,83441
87-445-7363,,57699,
57-781-4862,,53284,90685
85-225-3235,38585,52260,98152
83-023-3450,49885,79824,93734
92-811-5490,35099,,
63-678-9506,40218,73775,
48-401-4299,43636,68623,88907
05-878-3864,,63786,90677
75-793-6719,31461,54737,92268
86-176-0058,47458,,81582
39-570-9254,23795,59523,92211
00-977-9847,28213,50933,91437
87-789-8158,32677,61024,
53-418-4433,48827,,90252
82-345-0596,,69992,
48-849-4187,36728,54851,98236
24-321-3979,,54501,92800
96-124-6816,,,
01-991-4005,,63448,
06-441-6386,,,
52-262-7603,39840,,
94-439-6309,,54961,
58-486-2817,,63524,
01-336-4361,29794,64253,
30-911-3915,,70729,92939
84-324-3568,36463,63028,
22-663-7608,42312,79980,
43-088-6950,26988,69822,96767
99-257-3066,40564,,95921
04-268-7244,,63826,87059
13-453-6890,24290,,87624
83-381-7011,30891,57980,89316
10-361-2129,21330,71120,
74-280-7198,28458,59259,80445
76-450-4791,31166,,98272
44-845-1689,35724,,
96-397-0503,49274,76146,
36-577-4795,,63760,89759
65-203-3017,45836,,82205
96-140-1425,32951,,88749
08-362-7890,22816,72237,
57-761-9665,44630,77895,
49-886-8369,27919,76012,82619
74-897-2049,38897,79288,
97-553-1014,36215,50728,90481
13-431-5418,,,85828
77-696-5981,,72602,88533
84-861-4951,,77393,
80-649-0766,,68942,
73-561-9030,42991,68789,
89-692-0882,39939,75276,82265
90-929-2309,23570,52406,
58-418-3285,35104,,
17-801-6380,22046,,80409
04-546-4056,,52796,99831
84-389-9193,38844,69306,80149
01-043-8301,47423,54776,
20-090-0466,34308,,
34-032-5303,,74226,
89-692-7622,27890,71398,
72-211-0155,45157,,86491
24-197-3872,45889,60186,
41-068-7902,25431,,86652
40-686-1044,30986,,80372
81-283-9308,43014,69342,81650
00-186-1471,34841,56989,92652
32-932-7467,,,90534
45-651-2409,32837,,91270
02-616-5927,30391,57448,99997
73-882-3546,20168,79209,
47-037-8389,,58519,
23-090-8049,24515,,89730
54-977-1688,,56344,94886
42-949-7908,29568,,
79-552-8418,25727,64484,
70-156-3892,,50899,
82-057-9974,32164,56469,87508
58-379-0905,31214,,81403
02-464-6233,,56110,
32-214-0318,39759,66337,
27-688-5793,,65808,
42-119-4824,21073,69071,96593
56-671-4769,45495,65024,87164
49-084-4071,,72576,
02-448-9795,23568,52986,95724
86-495-8915,48724,69915,96905
98-549-8622,,73756,
40-527-4024,33009,63824,
50-702-4498,,64503,
67-654-5931,40905,,93494
12-094-7794,,,
61-040-2607,48874,75002,96649
73-268-3970,32756,73627,98110
93-043-0264,41563,54151,99772
71-965-1951,,64661,93893
71-076-9831,45533,,87361
56-071-0787,,59737,87622
13-270-5273,25631,56258,
58-662-2559,43909,67334,
23-797-3680,45422,75116,88399
72-860-6486,48304,65295,87519
33-772-6471,30277,58930,92616
54-302-2045,38679,,
70-445-4705,41705,78198,
24-320-9851,33594,,88875
46-815-8371,49924,,87288
86-247-6776,36656,,
02-264-5299,39994,,
96-348-6229,36032,,96078
99-096-9909,,,82510
82-867-8196,38952,78189,88401
14-961-1302,43077,76593,
05-346-2004,,50539,80668
87-559-0899,41553,,98981
66-081-8026,29799,,
84-137-4211,,,92924
33-867-8701,,,81780
62-074-9421,41841,57594,
61-995-4185,42239,55275,95042
62-895-8923,,75955,81757
08-223-2086,44050,,
11-336-3971,21777,76487,
81-454-7455,42626,54147,
16-860-8142,,77201,80017
12-036-2650,25367,66439,92386
06-071-1299,,64897,
39-781-2014,,78097,89390
73-103-5718,37017,73185,
65-653-0104,,70508,99357
48-181-5337,30454,,84587
32-879-3084,28713,54634,87293
51-321-3026,,64817,
67-569-0600,46375,65131,95340
95-405-1611,23160,66122,
77-298-7632,,67864,
91-171-4333,45990,75362,93026
02-304-2535,,,86450
17-388-1649,37889,58543,88315
88-647-5425,25905,,
22-784-2513,22916,64337,
70-031-4614,37667,70140,
62-688-5693,,66347,89294
15-671-4691,44672,59069,85855
49-115-7298,30473,64591,84179
50-508-4700,47117,70016,
01-143-3760,,61284,
02-629-7063,45191,50023,96497
35-410-2505,,,87464
61-099-4480,39204,61959,
82-956-8188,43496,,
52-018-5393,37132,75609,
39-391-0777,,68873,91420
06-781-2046,33149,64321,
57-908-0189,38976,65773,
76-295-7352,24337,,84803
16-454-0299,28810,68148,95023
68-295-4580,37749,77494,80944
21-430-9482,46160,52635,
10-361-6028,47524,,86207
35-312-9416,34767,,88985
03-226-8294,29378,,95629
36-798-4774,25147,66832,
00-826-2397,21015,54153,89301
64-836-6704,,,
10-785-1165,37295,63724,
10-906-5126,,,90492
99-282-2904,,75029,
94-654-5410,48755,63248,
35-647-4333,42365,62789,92145
84-622-0196,41974,,
68-738-3412,,72385,
64-562-4366,27624,72529,85489
05-663-5709,40710,,87669
62-646-5431,22934,,85582
34-575-2135,49641,,
84-783-2140,,56206,80578
15-224-4112,45045,75324,
52-492-0313,36664,55200,98611
24-437-2845,,77739,85420
39-937-7497,,73429,
37-787-5442,38676,51250,
84-492-0448,,64726,93404
23-270-3645,26680,,92642
51-470-3604,,,91714
49-833-7761,42113,55786,86967
18-986-4977,31903,58572,
96-730-2196,45564,69218,90569
34-740-4410,34269,,80727
15-341-1155,35997,53067,98895
71-548-8198,28763,51917,
87-715-0185,43159,65982,
43-694-1884,47095,70113,92831
60-681-3620,44405,53410,91941
78-028-0222,35809,79089,99295
42-603-4538,,58489,89583
96-565-0127,,63951,
19-969-8322,,,
97-991-2766,28555,,
36-333-1725,,,
94-408-6823,43680,,
90-283-7190,23508,,80316
