Users,Urban,Semi_Urban,Rural
40-383-1378,2569,,71220
56-322-9327,14978,34254,
24-147-6505,,,68632
08-959-8841,,,
69-151-0623,17863,43610,78804
46-903-3317,6813,,73776
59-196-3605,,41563,
45-096-3081,,35148,
72-794-1248,,44306,
47-907-2398,251,23680,64555
95-709-5727,4289,23984,
02-444-0943,3910,33970,72582
39-032-1038,755,46286,
22-877-3761,,,71559
65-616-8898,15512,36098,63602
47-126-9672,,41377,
37-023-6586,,38860,
60-325-5034,16724,34045,65176
23-216-2487,,30627,77724
50-336-1979,8953,38543,58032
40-447-2542,19121,,53823
94-049-6803,18963,29042,68041
00-623-2744,9556,,73405
85-851-3740,,46447,
37-626-6701,14868,35208,55341
48-158-8196,,,79821
80-660-5167,3308,,53161
91-033-1583,13643,43174,71771
75-799-1063,17484,29487,
81-651-5769,,,64501
77-873-4052,8115,25449,
72-213-4794,,24447,64267
79-216-1413,,47541,
86-436-5564,,33863,67272
71-679-5675,9731,39763,51802
23-857-9805,8898,35335,79956
32-485-1106,,24039,68695
41-134-3053,3659,,75947
60-772-1892,10705,38547,62264
56-665-2361,,,74947
07-726-8261,,22123,
90-983-0480,16656,41085,
91-698-5397,8974,,
96-391-1042,16133,30002,78528
32-247-3295,,,
46-378-9529,9903,20073,
29-985-8985,5969,,70246
11-028-8797,,,
05-881-8954,10283,48615,60503
11-474-6285,17191,,71672
79-890-7531,19612,,79022
91-122-7240,8945,,63970
08-991-7422,1594,45062,
67-959-8515,8275,,60654
66-315-4814,6897,29043,77719
55-013-5121,,,62613
94-079-4335,,34610,58686
21-368-1057,16541,45912,
86-840-7293,1388,,54624
43-287-7069,11350,22931,59449
43-729-5601,8943,,
05-993-0498,5643,,
01-069-6525,6741,28501,57697
79-999-2500,17513,,
08-843-1250,14085,34098,66485
94-718-2352,5952,39922,
26-530-5424,,,
67-519-6824,,34195,50652
40-861-2937,,27960,53486
67-591-9499,,,78951
08-350-2254,,,65860
28-623-7158,11401,47386,56510
91-905-6460,,33055,
40-499-9409,10257,,54701
56-565-8964,8876,41495,
98-025-8366,,38186,77682
12-972-0228,3801,36223,
28-581-2685,42,43081,68889
37-356-6316,8658,46583,
36-682-9121,9290,47911,
43-140-2889,8022,26331,
09-542-8922,11052,,71182
50-550-0870,,,61743
53-321-8222,,,62416
45-218-1355,5034,34750,52634
76-653-1982,,42253,
54-864-9293,,34327,
61-700-4314,,,65969
21-781-7308,,48743,
86-745-1818,,33857,75396
40-660-4066,16310,45054,56102
99-102-2397,,22004,
38-184-8850,,36814,
37-996-6523,,45913,67759
20-955-8689,,,60638
02-067-8894,,24103,
95-594-5957,,,78451
54-560-6968,14055,,64666
02-800-1600,,32968,
95-716-6106,182,,74293
35-559-7174,17116,42349,61071
47-153-9527,,35121,66052
23-177-8927,19074,32915,66444
10-907-8460,,32619,72616
18-722-0770,,48845,61597
85-928-5370,,49245,
88-144-0228,19395,21652,61978
53-479-7175,,42370,
27-363-5490,8459,,54156
40-254-9512,,,
56-080-6656,,35482,52141
98-439-4333,,34568,51229
68-139-3431,,39266,55595
18-097-0272,15972,20485,74668
36-068-1382,12351,42242,75893
17-618-1461,,,65486
08-431-5788,,45050,57111
16-196-3190,5346,36367,
76-354-1090,3746,,76541
50-482-3184,12469,40365,72923
87-144-1085,,40171,53354
06-621-9251,1428,,72368
36-272-6005,5845,30889,63449
87-399-3460,,,
37-133-3241,2533,35726,56370
92-642-6884,16615,25864,76695
90-276-3049,,45973,57009
91-765-4734,,,78103
94-737-3166,,29410,56582
11-062-1423,,,60698
70-941-4871,5425,,62536
38-772-7723,12696,27086,
27-731-5409,1580,,62692
10-090-8657,,,69433
66-444-4025,,,79728
81-740-4172,,,52683
94-740-7723,5717,,
44-281-8335,,22336,70306
49-433-8293,17473,39584,53487
37-134-1429,15057,41219,
33-233-4626,6834,26228,51680
74-822-2808,9914,48427,71740
69-663-8226,9697,,78477
77-772-7865,,20105,79463
11-511-5809,1307,34284,
50-009-5809,,,54127
34-905-5570,,46149,54001
07-716-9085,,44229,67631
75-638-4664,15470,37082,51704
42-671-9521,14173,,
35-296-0917,,26943,53097
74-382-8778,4387,45406,63463
63-998-9079,,,63967
98-485-8393,,,63318
67-680-1055,,,
50-459-1536,,,56521
00-201-9333,8232,33531,79188
34-061-5655,,,65923
04-141-2728,,,72931
63-123-2900,18890,46230,75698
10-046-9950,16271,,69484
90-607-3253,,38876,79920
36-366-7340,7326,25573,65399
07-964-4835,11354,25396,50752
70-433-5087,5160,,67694
75-802-5097,,27811,66646
36-135-2105,13712,36214,
10-133-2673,16742,25455,51996
86-956-1569,,,78769
41-967-5282,,48369,
99-631-2674,16865,49097,78642
48-739-2439,,,77379
38-641-8063,5392,29469,
84-054-5815,,31969,
46-272-0231,740,,70680
75-268-6281,,33680,54320
87-906-8703,15490,40470,64184
34-953-5039,,36700,68612
38-574-8466,9473,,
89-897-4275,8370,38941,52836
79-447-3947,17475,,67091
98-891-3873,14451,45507,67569
76-825-0448,,43156,65063
15-378-6300,,,57171
45-374-9064,11803,20768,74165
37-549-2270,15795,20621,58025
90-388-4685,5265,,
88-886-2976,9909,30995,
84-056-2664,,,53190
34-944-9238,10761,,78450
63-535-5206,1736,,72041
66-424-3026,,,65205
19-459-8357,,,51559
00-087-8051,11613,,62646
59-913-4932,6542,38882,
31-864-7310,14821,,
26-000-8417,,49007,59012
92-481-2540,,31108,77626
61-224-1772,18852,,79040
29-010-4898,3089,,
64-843-7411,,41650,51849
18-959-5277,13874,22549,70549
09-032-2066,5774,37640,
93-388-7035,1499,43877,60773
50-283-7908,,,72232
93-776-7604,6040,,
88-943-7116,2217,,71508
04-176-6191,16937,43123,78739
08-138-9384,1483,33285,72753
20-531-6011,,47761,52793
30-310-9651,,48720,
10-948-0992,,39282,
46-260-4384,15686,31121,72979
61-746-9738,,39991,61197
59-906-5957,9265,,
57-412-7501,18449,40290,57751
74-125-7816,7428,,68592
01-833-7419,,,63134
22-094-8149,,21922,50601
39-486-4747,11373,23865,66941
75-767-1118,,33491,
61-968-6676,5793,28255,54004
86-091-6846,,30135,
26-064-1088,8247,,60059
08-863-1176,10048,21647,59505
29-612-3426,416,,58583
53-550-1951,,20583,74816
08-797-6449,,29095,63033
58-309-8556,2619,,74856
75-516-4564,13732,49463,
85-163-9693,5282,22045,63951
66-926-5160,9865,,68468
05-660-6101,3522,44173,
43-812-7248,,29274,74075
37-210-2868,,20242,63125
38-198-1682,10031,30391,
50-653-2384,,,61806
81-559-2767,14364,43712,70860
80-145-1877,,37882,58389
53-611-8884,,30211,
22-387-8674,11067,,66036
16-792-9120,7306,33716,75363
63-254-1738,,36475,72946
92-042-3513,7135,34020,54369
59-451-5310,15733,,71708
99-229-1255,13271,26112,61208
33-118-1093,,,57196
14-827-0087,13215,43823,71974
70-680-3204,15529,33355,
23-441-5682,,,74603
14-338-4616,,46921,
76-142-4305,9096,,58122
05-500-2573,9147,23899,55019
12-545-1763,702,23230,65756
79-742-4562,5819,46920,
50-447-1337,,40203,53588
21-691-3324,,20665,61647
72-131-6536,6025,45004,
33-545-3792,,,79277
82-608-9841,5696,,74235
49-881-0163,9519,36427,74922
89-801-6061,3995,,74033
42-531-6220,,44233,62848
72-946-4889,8059,35893,
97-397-3273,,,56013
25-334-2325,15885,,59055
65-203-9976,1173,,
35-285-8883,16833,36387,51178
89-638-2386,,27516,50411
36-221-3657,18719,26428,
68-705-8948,13166,21441,56977
75-605-9087,16575,49927,74160
14-074-2182,,32989,79695
09-597-4616,3816,33865,
98-754-9026,,39736,63981
62-640-1616,,43434,73755
34-665-8146,17581,30717,
12-186-3782,7066,,63777
38-859-2151,,35116,73319
78-283-1281,4978,,
08-488-4597,17449,30954,
18-853-1822,7748,24213,
78-813-3557,,27390,61355
18-405-8663,,,
09-212-0741,17702,,
90-277-1350,,39777,70890
93-309-3352,17876,44244,71512
15-522-9374,,35708,67651
06-993-4238,15731,39120,
72-822-3007,6841,29888,70321
28-646-2703,7862,34624,
24-797-8253,3004,,
99-799-9416,5006,47489,65236
86-074-1673,2226,28732,62415
44-683-3401,2876,,
97-412-2431,,,58119
59-047-2529,16721,,56978
16-289-3158,,31015,76639
11-966-0572,,20236,
58-086-4773,,35139,74340
74-157-2439,15359,25118,79952
71-281-7968,2694,,
22-864-3881,,37473,58845
51-135-7216,11357,,
57-721-3204,6629,47699,55869
37-992-4187,,,
79-615-3171,18890,22544,
36-553-5502,15780,25889,72394
15-448-3737,,44527,
52-967-2641,,47822,62754
57-564-0579,2346,37743,55254
19-577-2949,14794,49925,
65-531-7619,4229,24491,78218
51-553-1441,,23081,53394
88-609-1181,,,
89-188-6488,,24548,75273
10-461-3681,8979,35171,
65-051-0538,9150,,
23-192-4908,5397,21604,76990
51-800-3120,,28034,61152
12-538-8155,7724,,
50-877-3381,9405,33030,
67-828-9047,,36319,75149
62-314-7347,,35690,77910
84-863-3596,4209,45931,77298
63-008-6315,3626,,79364
84-652-8385,2673,41019,
66-114-4009,15058,25851,67985
10-799-8686,14972,22702,68916
71-135-3085,18593,,
39-677-2217,4077,,61476
07-870-7948,,32493,68836
58-640-4804,,,
36-356-7255,17654,47992,78967
71-031-2187,,,58601
07-772-1675,7256,,56454
06-971-0480,455,33795,52854
36-105-0351,,,
93-942-5999,,34504,70167
19-492-5553,9810,,68208
48-013-3641,4653,35524,65630
55-102-5531,19888,36295,72991
97-438-5367,11088,22353,79079
69-211-0851,,29422,63722
88-089-6567,,,52024
43-140-5454,,29835,58051
89-056-8279,29,,79221
03-886-4911,7218,21829,56513
85-702-6620,17837,,51624
32-466-1457,18199,,55939
40-309-0867,,28395,
39-435-5658,6059,22540,69905
46-669-8160,1391,30334,
52-779-6959,16216,26458,
32-214-6083,4055,,
63-799-5808,7465,27962,
88-740-2326,12171,26882,
30-540-7359,2792,,75431
25-004-4424,245,40735,
08-840-4570,,31301,74079
23-116-4619,13005,39699,
95-731-1871,16411,27030,62717
16-549-3418,,34601,50918
28-795-7721,11706,42934,
96-434-4355,15266,37546,55016
93-954-9685,15937,,68060
82-502-1111,,46375,
13-472-0461,12728,39977,75435
18-275-7364,4519,20658,69993
91-917-0696,,23381,
79-816-4324,,,70473
88-801-2802,2225,21591,
08-560-9757,10175,29515,
14-189-0355,,33151,
61-998-6619,,,51052
53-179-7293,12590,,
78-652-1012,7673,,
59-497-2561,11050,48483,58099
39-593-5869,17143,21376,60174
32-850-1203,,35823,
96-311-6669,,41933,63028
57-543-9325,19065,37754,76244
00-196-1433,3310,26639,57437
61-021-9624,9731,,66781
22-225-8697,,,57703
87-291-6975,15944,,72809
20-154-3220,,,66879
97-267-7191,9099,44740,67133
84-077-3572,6848,43805,69938
34-826-4218,,24937,58036
21-269-0358,1322,24307,
10-784-7196,,25817,62642
99-298-9340,,,54398
11-388-7009,,47641,56852
18-528-7447,,,75324
00-057-0762,1450,,73509
40-623-6097,936,,
82-022-1819,10404,49731,
77-918-9474,10160,36453,78623
02-629-0967,,49278,62571
19-770-0288,,,74574
02-040-9193,14901,49162,52078
43-699-9967,,,57458
41-344-9968,,47703,53040
97-810-6463,2501,,69970
27-908-3634,12712,21678,77995
23-067-0092,4915,,73307
46-143-6982,17635,32917,
79-664-7124,13666,20923,67500
26-490-6132,3046,,63506
39-421-5543,,47714,69653
66-786-4415,15839,30485,76599
20-844-9130,,23346,58202
85-073-6497,10527,44657,
46-820-3480,15671,,62528
47-814-3466,18458,46802,
56-673-5631,4598,,76141
64-565-0010,10585,44395,62328
66-045-4143,,,52928
86-991-9789,,,62826
88-028-7502,9329,38914,63230
25-307-0390,14876,25235,75362
08-056-1936,,24246,
77-298-4265,18737,46908,75656
21-218-9738,5950,,71859
08-473-8436,,38694,
39-281-9954,,,63328
87-568-7513,18339,34649,61104
49-191-1872,8221,,57581
26-388-1521,,,
19-918-9236,10775,28084,
47-765-8244,19361,,
75-508-0345,11944,20163,
27-959-2470,,29171,
32-067-6970,,,72310
45-824-3256,9561,,66202
16-009-0425,,33556,
69-973-8761,12280,48125,
69-555-7059,14060,,66008
52-427-8691,,,79264
91-452-6416,1433,,
74-949-1850,,30247,78373
50-117-8036,8981,20487,
30-096-2839,,31743,59900
98-999-1353,,,61304
02-098-5969,2391,,
71-036-3740,,29375,
23-401-0840,5746,28665,56273
98-163-9723,1277,27822,
69-331-3611,,22829,73690
31-386-6679,,49642,74860
83-381-5428,4878,35407,72362
77-006-6694,5020,32568,79763
30-704-5509,9355,22802,72476
37-638-1735,,,52157
97-990-6724,1092,29744,67991
58-432-6820,,,
55-318-1073,,,64300
28-423-0706,18764,39052,
30-156-5482,,,
30-896-4059,,22057,
86-691-2585,12905,37693,68747
80-061-2794,14896,26575,66032
23-904-3440,,21197,63871
49-258-7740,19601,30609,
36-210-6764,9624,,71105
07-800-6466,11635,26476,69109
70-015-5519,7740,29308,51041
91-908-9473,,47947,57221
47-995-6894,3250,,
71-839-8152,,37188,
54-109-6762,16776,,
82-687-6538,9881,,75023
56-089-8829,,25962,
02-040-6080,7508,,64845
58-381-6389,10467,36714,63496
06-506-6477,,,54794
75-003-3191,,,73872
01-782-0886,4561,45447,65115
01-187-3710,9180,44613,
92-631-3509,,42095,
51-421-9866,,,53456
79-420-4423,,35235,71360
47-778-9053,,,69814
10-458-3588,,,66742
24-199-8017,,32191,
98-292-5066,,45871,59701
25-358-1640,,,
54-362-7584,,48602,60561
14-003-7060,11440,47301,76524
49-269-3383,19037,39469,52358
13-593-4391,,22707,
88-563-0421,16984,,
66-596-0149,14587,30105,50567
52-935-0731,18474,34452,61959
64-449-0150,7994,47355,59687
61-362-3523,,,61596
56-571-2247,16724,37657,70329
84-754-5874,,48481,
02-568-9945,2024,21191,
44-051-3336,9619,,53493
75-281-5530,4440,,
26-398-8968,,42530,56859
87-543-6611,,,
64-888-4642,,33372,
86-443-1709,14092,40408,
98-304-8198,,,51297
68-907-7366,,,
58-590-6113,,41661,78902
75-318-4042,,38324,75977
94-905-0686,12568,39156,
56-730-0423,685,39171,54722
06-066-1247,13917,,63793
29-209-2483,,,61002
28-122-2005,,,73325
86-159-4688,16129,,50530
64-166-9994,,40619,
28-333-7424,7564,49996,
28-295-2301,9319,23773,
63-912-7001,,35282,
44-490-4907,,,77713
21-620-0686,,,
44-307-5445,15938,,
29-360-4266,,44295,69693
84-236-7467,13859,,66713
18-398-6447,,,71182
79-238-4793,,27879,79572
00-016-5979,8610,44733,59110
33-013-3149,,36957,60641
04-261-7851,,34461,57034
97-800-4811,8919,22083,
32-471-9768,,23100,72829
40-394-6177,18355,,
07-546-0944,13143,37587,60876
66-386-1062,11957,32098,71044
43-174-4376,,24452,
44-053-7664,,33493,
20-540-9188,,48455,68116
46-363-4218,4010,37588,50876
62-407-3452,,,59101
00-330-3240,10900,,75803
79-928-4443,8988,,79352
46-850-1524,,35538,
99-193-0494,,42513,60645
52-524-3031,18364,22639,51774
89-850-3817,14825,33181,75477
70-170-3397,,30284,
51-644-5013,,,66967
67-147-8773,3074,,
36-267-2336,,23647,
54-613-6683,3999,23944,69820
08-999-6894,8968,32103,53352
44-983-7289,2286,29715,73455
77-748-7975,3164,26285,
62-300-4603,,42038,63616
87-445-7363,6306,,57699
57-781-4862,553,,53284
85-225-3235,14730,38585,52260
83-023-3450,,49885,79824
92-811-5490,12686,35099,
63-678-9506,8362,40218,73775
48-401-4299,,43636,68623
05-878-3864,,,63786
75-793-6719,,31461,54737
86-176-0058,12256,47458,
39-570-9254,2993,23795,59523
00-977-9847,6933,28213,50933
87-789-8158,,32677,61024
53-418-4433,14195,48827,
82-345-0596,,,69992
48-849-4187,12404,36728,54851
24-321-3979,,,54501
96-124-6816,10266,,
01-991-4005,,,63448
06-441-6386,11753,,
52-262-7603,12145,39840,
94-439-6309,13992,,54961
58-486-2817,16616,,63524
01-336-4361,,29794,64253
30-911-3915,4595,,70729
84-324-3568,14963,36463,63028
22-663-7608,17585,42312,79980
43-088-6950,5617,26988,69822
99-257-3066,6130,40564,
04-268-7244,,,63826
13-453-6890,16295,24290,
83-381-7011,,30891,57980
10-361-2129,,21330,71120
74-280-7198,10899,28458,59259
76-450-4791,,31166,
44-845-1689,12316,35724,
96-397-0503,11719,49274,76146
36-577-4795,,,63760
65-203-3017,7013,45836,
96-140-1425,11214,32951,
08-362-7890,,22816,72237
57-761-9665,12437,44630,77895
49-886-8369,17622,27919,76012
74-897-2049,19535,38897,79288
97-553-1014,4845,36215,50728
13-431-5418,13250,,
77-696-5981,12622,,72602
84-861-4951,13520,,77393
80-649-0766,4480,,68942
73-561-9030,272,42991,68789
89-692-0882,4120,39939,75276
90-929-2309,10600,23570,52406
58-418-3285,8087,35104,
17-801-6380,13111,22046,
04-546-4056,6630,,52796
84-389-9193,,38844,69306
01-043-8301,7269,47423,54776
20-090-0466,14084,34308,
34-032-5303,19496,,74226
89-692-7622,10082,27890,71398
72-211-0155,19045,45157,
24-197-3872,,45889,60186
41-068-7902,,25431,
40-686-1044,,30986,
81-283-9308,5834,43014,69342
00-186-1471,,34841,56989
32-932-7467,,,
45-651-2409,10775,32837,
02-616-5927,14431,30391,57448
73-882-3546,15886,20168,79209
47-037-8389,,,58519
23-090-8049,4463,24515,
54-977-1688,18447,,56344
42-949-7908,8503,29568,
79-552-8418,4958,25727,64484
70-156-3892,15716,,50899
82-057-9974,,32164,56469
58-379-0905,,31214,
02-464-6233,13746,,56110
32-214-0318,19441,39759,66337
27-688-5793,,,65808
42-119-4824,16733,21073,69071
56-671-4769,18900,45495,65024
49-084-4071,,,72576
02-448-9795,,23568,52986
86-495-8915,,48724,69915
98-549-8622,5900,,73756
40-527-4024,,33009,63824
50-702-4498,4746,,64503
67-654-5931,14868,40905,
12-094-7794,14867,,
61-040-2607,4938,48874,75002
73-268-3970,10847,32756,73627
93-043-0264,14727,41563,54151
71-965-1951,2330,,64661
71-076-9831,19548,45533,
56-071-0787,6032,,59737
13-270-5273,,25631,56258
58-662-2559,13528,43909,67334
23-797-3680,2943,45422,75116
72-860-6486,5226,48304,65295
33-772-6471,8456,30277,58930
54-302-2045,2126,38679,
70-445-4705,,41705,78198
24-320-9851,15336,33594,
46-815-8371,14152,49924,
86-247-6776,,36656,
02-264-5299,,39994,
96-348-6229,8359,36032,
99-096-9909,10525,,
82-867-8196,,38952,78189
14-961-1302,8568,43077,76593
05-346-2004,13130,,50539
87-559-0899,,41553,
66-081-8026,5005,29799,
84-137-4211,4738,,
33-867-8701,5815,,
62-074-9421,818,41841,57594
61-995-4185,3378,42239,55275
62-895-8923,,,75955
08-223-2086,,44050,
11-336-3971,17428,21777,76487
81-454-7455,5514,42626,54147
16-860-8142,5918,,77201
12-036-2650,,25367,66439
06-071-1299,,,64897
39-781-2014,15796,,78097
73-103-5718,3020,37017,73185
65-653-0104,19011,,70508
48-181-5337,8985,30454,
32-879-3084,4027,28713,54634
51-321-3026,7420,,64817
67-569-0600,19381,46375,65131
95-405-1611,10464,23160,66122
77-298-7632,7599,,67864
91-171-4333,116,45990,75362
02-304-2535,,,
17-388-1649,4741,37889,58543
88-647-5425,,25905,
22-784-2513,4115,22916,64337
70-031-4614,,37667,70140
62-688-5693,,,66347
15-671-4691,,44672,59069
49-115-7298,2328,30473,64591
50-508-4700,,47117,70016
01-143-3760,,,61284
02-629-7063,6940,45191,50023
35-410-2505,,,
61-099-4480,,39204,61959
82-956-8188,11744,43496,
52-018-5393,,37132,75609
39-391-0777,4258,,68873
06-781-2046,5136,33149,64321
57-908-0189,12071,38976,65773
76-295-7352,10478,24337,
16-454-0299,7411,28810,68148
68-295-4580,17970,37749,77494
21-430-9482,19701,46160,52635
10-361-6028,16364,47524,
35-312-9416,9004,34767,
03-226-8294,1577,29378,
36-798-4774,16488,25147,66832
00-826-2397,3954,21015,54153
64-836-6704,,,
10-785-1165,,37295,63724
10-906-5126,,,
99-282-2904,272,,75029
94-654-5410,,48755,63248
35-647-4333,8724,42365,62789
84-622-0196,18519,41974,
68-738-3412,19886,,72385
64-562-4366,1643,27624,72529
05-663-5709,9652,40710,
62-646-5431,,22934,
34-575-2135,7826,49641,
84-783-2140,4453,,56206
15-224-4112,6025,45045,75324
52-492-0313,19184,36664,55200
24-437-2845,3004,,77739
39-937-7497,,,73429
37-787-5442,,38676,51250
84-492-0448,18615,,64726
23-270-3645,,26680,
51-470-3604,15472,,
49-833-7761,,42113,55786
18-986-4977,5771,31903,58572
96-730-2196,5471,45564,69218
34-740-4410,,34269,
15-341-1155,,35997,53067
71-548-8198,8706,28763,51917
87-715-0185,17131,43159,65982
43-694-1884,,47095,70113
60-681-3620,9241,44405,53410
78-028-0222,3048,35809,79089
42-603-4538,10247,,58489
96-565-0127,6829,,63951
19-969-8322,18732,,
97-991-2766,17505,28555,
36-333-1725,,,
94-408-6823,,43680,
90-283-7190,7770,23508,
